_H:	|batch	|epoch	|trial	$trial_name	$group_name	|phase_no	%minus_cycles	%sse	%ext_rew	%Input_act_m[2:0,0]<2:3,11>	%Input_act_m[2:1,0]	%Input_act_m[2:2,0]	%Input_act_m[2:0,1]	%Input_act_m[2:1,1]	%Input_act_m[2:2,1]	%Input_act_m[2:0,2]	%Input_act_m[2:1,2]	%Input_act_m[2:2,2]	%Input_act_m[2:0,3]	%Input_act_m[2:1,3]	%Input_act_m[2:2,3]	%Input_act_m[2:0,4]	%Input_act_m[2:1,4]	%Input_act_m[2:2,4]	%Input_act_m[2:0,5]	%Input_act_m[2:1,5]	%Input_act_m[2:2,5]	%Input_act_m[2:0,6]	%Input_act_m[2:1,6]	%Input_act_m[2:2,6]	%Input_act_m[2:0,7]	%Input_act_m[2:1,7]	%Input_act_m[2:2,7]	%Input_act_m[2:0,8]	%Input_act_m[2:1,8]	%Input_act_m[2:2,8]	%Input_act_m[2:0,9]	%Input_act_m[2:1,9]	%Input_act_m[2:2,9]	%Input_act_m[2:0,10]	%Input_act_m[2:1,10]	%Input_act_m[2:2,10]	%Hidden_act_m[2:0,0]<2:10,10>	%Hidden_act_m[2:1,0]	%Hidden_act_m[2:2,0]	%Hidden_act_m[2:3,0]	%Hidden_act_m[2:4,0]	%Hidden_act_m[2:5,0]	%Hidden_act_m[2:6,0]	%Hidden_act_m[2:7,0]	%Hidden_act_m[2:8,0]	%Hidden_act_m[2:9,0]	%Hidden_act_m[2:0,1]	%Hidden_act_m[2:1,1]	%Hidden_act_m[2:2,1]	%Hidden_act_m[2:3,1]	%Hidden_act_m[2:4,1]	%Hidden_act_m[2:5,1]	%Hidden_act_m[2:6,1]	%Hidden_act_m[2:7,1]	%Hidden_act_m[2:8,1]	%Hidden_act_m[2:9,1]	%Hidden_act_m[2:0,2]	%Hidden_act_m[2:1,2]	%Hidden_act_m[2:2,2]	%Hidden_act_m[2:3,2]	%Hidden_act_m[2:4,2]	%Hidden_act_m[2:5,2]	%Hidden_act_m[2:6,2]	%Hidden_act_m[2:7,2]	%Hidden_act_m[2:8,2]	%Hidden_act_m[2:9,2]	%Hidden_act_m[2:0,3]	%Hidden_act_m[2:1,3]	%Hidden_act_m[2:2,3]	%Hidden_act_m[2:3,3]	%Hidden_act_m[2:4,3]	%Hidden_act_m[2:5,3]	%Hidden_act_m[2:6,3]	%Hidden_act_m[2:7,3]	%Hidden_act_m[2:8,3]	%Hidden_act_m[2:9,3]	%Hidden_act_m[2:0,4]	%Hidden_act_m[2:1,4]	%Hidden_act_m[2:2,4]	%Hidden_act_m[2:3,4]	%Hidden_act_m[2:4,4]	%Hidden_act_m[2:5,4]	%Hidden_act_m[2:6,4]	%Hidden_act_m[2:7,4]	%Hidden_act_m[2:8,4]	%Hidden_act_m[2:9,4]	%Hidden_act_m[2:0,5]	%Hidden_act_m[2:1,5]	%Hidden_act_m[2:2,5]	%Hidden_act_m[2:3,5]	%Hidden_act_m[2:4,5]	%Hidden_act_m[2:5,5]	%Hidden_act_m[2:6,5]	%Hidden_act_m[2:7,5]	%Hidden_act_m[2:8,5]	%Hidden_act_m[2:9,5]	%Hidden_act_m[2:0,6]	%Hidden_act_m[2:1,6]	%Hidden_act_m[2:2,6]	%Hidden_act_m[2:3,6]	%Hidden_act_m[2:4,6]	%Hidden_act_m[2:5,6]	%Hidden_act_m[2:6,6]	%Hidden_act_m[2:7,6]	%Hidden_act_m[2:8,6]	%Hidden_act_m[2:9,6]	%Hidden_act_m[2:0,7]	%Hidden_act_m[2:1,7]	%Hidden_act_m[2:2,7]	%Hidden_act_m[2:3,7]	%Hidden_act_m[2:4,7]	%Hidden_act_m[2:5,7]	%Hidden_act_m[2:6,7]	%Hidden_act_m[2:7,7]	%Hidden_act_m[2:8,7]	%Hidden_act_m[2:9,7]	%Hidden_act_m[2:0,8]	%Hidden_act_m[2:1,8]	%Hidden_act_m[2:2,8]	%Hidden_act_m[2:3,8]	%Hidden_act_m[2:4,8]	%Hidden_act_m[2:5,8]	%Hidden_act_m[2:6,8]	%Hidden_act_m[2:7,8]	%Hidden_act_m[2:8,8]	%Hidden_act_m[2:9,8]	%Hidden_act_m[2:0,9]	%Hidden_act_m[2:1,9]	%Hidden_act_m[2:2,9]	%Hidden_act_m[2:3,9]	%Hidden_act_m[2:4,9]	%Hidden_act_m[2:5,9]	%Hidden_act_m[2:6,9]	%Hidden_act_m[2:7,9]	%Hidden_act_m[2:8,9]	%Hidden_act_m[2:9,9]	%Output_act_m[2:0,0]<2:3,11>	%Output_act_m[2:1,0]	%Output_act_m[2:2,0]	%Output_act_m[2:0,1]	%Output_act_m[2:1,1]	%Output_act_m[2:2,1]	%Output_act_m[2:0,2]	%Output_act_m[2:1,2]	%Output_act_m[2:2,2]	%Output_act_m[2:0,3]	%Output_act_m[2:1,3]	%Output_act_m[2:2,3]	%Output_act_m[2:0,4]	%Output_act_m[2:1,4]	%Output_act_m[2:2,4]	%Output_act_m[2:0,5]	%Output_act_m[2:1,5]	%Output_act_m[2:2,5]	%Output_act_m[2:0,6]	%Output_act_m[2:1,6]	%Output_act_m[2:2,6]	%Output_act_m[2:0,7]	%Output_act_m[2:1,7]	%Output_act_m[2:2,7]	%Output_act_m[2:0,8]	%Output_act_m[2:1,8]	%Output_act_m[2:2,8]	%Output_act_m[2:0,9]	%Output_act_m[2:1,9]	%Output_act_m[2:2,9]	%Output_act_m[2:0,10]	%Output_act_m[2:1,10]	%Output_act_m[2:2,10]	%Last_I_act_m[2:0,0]<2:3,11>	%Last_I_act_m[2:1,0]	%Last_I_act_m[2:2,0]	%Last_I_act_m[2:0,1]	%Last_I_act_m[2:1,1]	%Last_I_act_m[2:2,1]	%Last_I_act_m[2:0,2]	%Last_I_act_m[2:1,2]	%Last_I_act_m[2:2,2]	%Last_I_act_m[2:0,3]	%Last_I_act_m[2:1,3]	%Last_I_act_m[2:2,3]	%Last_I_act_m[2:0,4]	%Last_I_act_m[2:1,4]	%Last_I_act_m[2:2,4]	%Last_I_act_m[2:0,5]	%Last_I_act_m[2:1,5]	%Last_I_act_m[2:2,5]	%Last_I_act_m[2:0,6]	%Last_I_act_m[2:1,6]	%Last_I_act_m[2:2,6]	%Last_I_act_m[2:0,7]	%Last_I_act_m[2:1,7]	%Last_I_act_m[2:2,7]	%Last_I_act_m[2:0,8]	%Last_I_act_m[2:1,8]	%Last_I_act_m[2:2,8]	%Last_I_act_m[2:0,9]	%Last_I_act_m[2:1,9]	%Last_I_act_m[2:2,9]	%Last_I_act_m[2:0,10]	%Last_I_act_m[2:1,10]	%Last_I_act_m[2:2,10]
_D:	0	0	245	"F_EE"	""	2	50	0.994317	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715905	0.443745	0.953771	0.926677	0	0	0	0.934443	0	0.926784	0	0.00860497	0	0	9.09201e-07	0.955734	0	0.893341	0.192111	0	0	0	0	0	2.04882e-05	0.941573	0	0.908206	0	0.00337833	0.502955	0.935078	0	0.266494	0	0.926927	0.883223	0.946905	0	1.89404e-09	4.00006e-09	0.864007	2.40858e-11	0.94948	0	0.884099	0.952441	0.45805	5.51582e-09	0	0	0.762902	0.905937	0.95372	0	0.856961	0	0.954582	0.936727	0.943399	0.735713	0	0	0.949909	0	0.95022	0	0	0.814202	0.928743	0	0	0.597305	0.862366	0.949634	0	0.003124	0.944636	0	0.957083	4.52136e-10	0.955154	0.911591	0.909988	3.47942e-08	0.0914484	0	0.904158	0.896158	0.951646	0	0	0.906004	0.954877	0	0	0.912967	0.874175	0.956418	0.37526	0.227046	0.452223	0.670363	0.319882	0.292971	0.206582	0.0365076	0.217331	0.214998	0.25466	0.219939	0.23829	0.207241	0.213019	0.226407	0.224664	0.243427	0.248735	0.267555	0.203045	0.285636	0.224478	0.0680663	0.213763	0.064693	0.27283	0.276133	0.223775	0.234142	0.261806	0.0803314	0.239082	0	0	0	0	0	0.988277	0	0	0	0.989656	0.988912	0.988846	0.988531	0	0	0	0	0.988212	0	0.988223	0	0.987219	0.987551	0.989341	0	0.989438	0.989367	0.98926	0.98972	0	0	0	0
_D:	0	0	246	"EE_FF"	""	2	50	0.358182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0.949178	0	0	0	0	0.893458	0.0314246	0.927778	1.98068e-11	0.940978	0	0.92482	0.910819	0.8957	0	0.8261	0.850178	0	0	0	0.754837	0.922404	0	0	0	0	0	0.829141	0	0.94441	0	0.675218	0.783457	0	0	0.00881187	3.52918e-08	0.236218	0.820912	0	0	0.816412	0.953479	0	1.2369e-11	4.80045e-10	0.930833	0	0	3.4332e-08	0.79103	0.955844	0	0.862872	0.936894	0.878915	0	0.0160448	0	3.1068e-10	3.36654e-08	0.00135276	0.915836	5.18542e-14	0	0.902472	0.000518963	0.943397	0.946377	0.943794	0	2.45721e-09	0.910933	0.896717	0.953837	0	0.946859	0.953179	0	0	0.927951	0.922567	0.931705	0.838382	4.52438e-10	0.910393	0	0.941306	0.89373	0.922003	0.890915	0.952821	0.768612	0.889268	7.5636e-09	0.943308	0	0.788206	4.66167e-05	0.670892	0.017978	0.107485	0.0914996	0.598483	0.307736	0.0591781	0.198347	0.00494285	0.117313	0.0891287	0.0654639	0.462855	0.165675	0.191783	0.230635	0.208218	0.310568	0.129757	0.184961	0.273723	0.313265	0.283235	0.163477	0.230218	0.154659	0.0825555	0.44511	0.382553	0.179732	6.51649e-05	0.0949968	0.826565	0.0238959	0	0	0	0.9908	0	0.989647	0.990618	0.990242	0	0.991002	0	0	0	0	0	0	0	0.990657	0	0.988979	0	0.988911	0.99061	0	0	0.990575	0.990073	0	0	0.990603	0	0.990325	0
_D:	0	0	247	"FF_D"	""	2	50	0.27873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0.946728	0	0	0	7.16732e-12	0	0	4.23788e-10	0	0.881415	0.91282	0	4.13551e-14	0.938403	0	0.954291	0.873083	0.920645	0.925932	0.741007	0.713573	3.82288e-08	0.00854234	0.836194	3.63798e-08	0	0	0.926162	0.00011758	0	0	0.000131312	0.899534	0.943806	3.77542e-08	0	0	0.923099	0.000117491	0	0.937915	0.937837	0	0.930767	0.938067	0	0.00623094	0.946979	0.954686	0.746165	0	0.697374	0.955221	0	0	0	4.80127e-13	0.936122	0.932098	0	3.55105e-08	0	0	3.88932e-08	0.892752	0.95691	0.653284	0.930294	0.95509	0.950051	0.954801	0	0.684233	0	0.780539	0.949793	0	0.812285	0	0	0.90234	0	0	0	0.800141	0.780818	0	0.6731	0	0.885668	0.916606	0.95229	0.931085	0.890892	0.862803	0	0.957678	0	0.788016	0.907266	0.220871	0.100885	0.0571477	0.85029	0.243967	0.0662242	0.24597	0.162386	0.179941	0.0467121	0.398258	0.0429585	0.150466	0.323044	0.00089401	0.154348	0.280407	0.147328	0.256974	0.15324	0.263091	0.0962211	0.118403	0.314058	0.348303	0.0401163	0.0699655	0.354606	0.174961	0.0600604	0.264061	0.527949	0.0159801	0	0.990604	0	0	0.989772	0	0.990438	0	0	0.990909	0	0	0.990433	0.990818	0	0	0	0	0.990579	0.990156	0.98983	0.989518	0	0	0	0.99085	0	0.990396	0	0	0.990293	0	0
_D:	0	0	248	"D_A"	""	2	50	1.35359	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000678277	0.858436	0.954214	0.883337	4.70457e-09	0	0	1.74333e-12	0	0.00377067	4.34927e-09	0.859864	0	0.000585416	0.954982	1.04258e-10	0	0.896759	1.30258e-10	0.000186942	0.944148	0	0.619818	0.0504943	0	1.13152e-12	0.957007	0.943811	0.921508	0.513913	0.0088949	0.496622	0	0	0.957511	0	0	0.916526	0	0.926418	0.929524	0	0.939028	0	4.54859e-09	0	0	0.00130152	0.961016	0.949941	0	0	0.894878	0	0.949358	9.17185e-10	0.786131	0.93907	0.915944	0	0.00781383	0.000226394	0.00045997	0.882543	0	0	0	0.938269	0.96126	0	9.80181e-10	0.80538	0	0.952287	0	0.583331	0.000139028	0.0128622	0.950804	4.69153e-11	0	0.956067	0.959959	0.958351	4.78607e-09	0	0.938748	0.860077	0	0.00560545	0.962235	0.934225	0	0	0	0.955577	0.931764	0.951359	0.889868	0.105385	0.101192	0.0767438	0.272236	0.74381	0.287234	0.382044	0.171362	0.122142	0.33409	0.0943184	0.0885003	0.103212	0.15709	0.140999	0.134083	0.077151	0.114631	0.104577	0.117227	0.0941987	0.0953608	0.139737	0.132358	0.132578	0.100671	0.0662931	0.0618686	0.13016	0.193107	0.268269	0.273247	0.204314	0	0.991488	0.991471	0	0	0	0	0	0.991449	0.991501	0	0	0	0	0	0	0.991452	0.991452	0.991438	0	0.991477	0.991433	0	0	0.9915	0	0.991489	0	0	0	0.991441	0	0
_D:	0	0	249	"A_B"	""	2	50	0.33852	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.307367	0	0.939618	0.949102	0	0.817822	0.940416	0.948918	1.26173e-10	0.742488	5.08792e-06	0.0135577	0.895222	0	0.641357	0	1.80677e-11	0.575399	0	0	0.650175	0	0.0283462	0.957645	1.42246e-10	0.000149798	0.959595	1.64273e-11	1.28172e-09	0	0.943285	5.47949e-11	0	0	0.370421	0.906414	0	0.957058	0.902211	0.951061	0.948922	0.937733	0.924583	0	0	0.588895	0.00893456	0	7.41039e-11	0.42221	0	0	0	0.909294	0.958674	0.94629	3.18551e-08	0.132375	0.666581	0.904909	0.957647	0	0.960343	0	0	0.916132	0.367469	0	0.761505	0.941184	0	0	0.940953	0.000652925	0	0.95854	0.931285	0.000856507	0.917135	0.676439	0.074474	0.875344	0.931461	0	0.876659	0	0.776746	0.85253	0.734105	0	0	0.00134009	0.780315	0.936724	0.779747	0	0	0.910408	0.17291	0.734452	0.278545	0.581825	0.252015	0.284366	0.27872	0.0657697	0.0590573	0.290497	0.244055	0.0633596	0.0450073	0.308495	0.221134	0.186785	0.30329	0.0855044	0.0103483	0.462094	0.271736	0.122738	0.255229	0.335771	0.0534466	0.172005	0.228447	0.221049	0.18472	0.368052	0.433772	0.260473	0.162877	0	0.987861	0.990722	0.989276	0	0.99095	0	0	0	0	0	0.987656	0	0	0	0	0.990792	0.986739	0.990557	0	0	0	0	0.990569	0	0	0	0	0.989632	0	0	0.990774	0.990837
_D:	0	0	250	"B_C"	""	2	50	0.326255	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.958998	1.18292e-11	0.941653	0	0	0	0.444505	0	0	0.956841	0	0	0.935477	0	0.942605	0.95817	0.925226	0	2.64052e-09	0.933282	0.943886	0.729119	0	0.846659	0.889544	0.946655	0.948408	0	0	0	0	5.27015e-13	0	0.264329	0	0	0.78772	0.947528	0	0.917234	0.866128	0	0.943904	0	0	0.110964	0	0.940379	6.30056e-09	0	0	0.750094	0.904228	0	0	0.00343498	0.854142	0	0.953501	0.391084	0.84487	0	0.938307	0	0.786636	0	0.915992	9.39803e-12	0	0.947053	0.913206	0	0.875036	0.89039	0.911388	0.91566	0.00208341	0	2.38498e-11	0.959732	0.923863	0	0.767968	1.38392e-10	0.847205	0	0.85432	0.946047	0.949124	0.000863697	0.940737	0	0.672729	0.891213	0.870278	0	0.924365	0	0	0.952474	0.217037	0.397038	0.804271	0.571187	0.167836	0.236377	0.0855691	0.0272056	0.170555	0.213671	0.063518	0.268809	0.0465799	0.216552	0.259724	0.288563	0.187454	0.157458	0.189197	0.257623	0.179404	0.263534	0.214767	0.182088	0.0888439	0.245926	0.297608	0.172888	0.246175	0.0613912	0.38694	0.0781815	0.26512	0	0	0.988935	0.986938	0.986633	0	0.984653	0.987748	0.98596	0	0	0	0.989097	0.987395	0	0	0	0	0	0	0	0.987328	0.988633	0	0.988656	0	0	0	0	0.989446	0.985726	0	0.989278
_D:	0	0	251	"C_G"	""	2	50	2.0587	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952937	1.20698e-06	0	0	0.667317	0.892168	0	0	0.938512	0.902713	0.953863	0	3.32322e-09	0	0.000100313	3.31107e-08	0.935903	0.803158	0.766412	0.390283	0.797164	0.0142112	0.593551	0	0.435238	0.920102	0.929792	0.949518	0.746172	0.161696	0.91061	0	0.946214	0	0.875163	3.60794e-10	1.83622e-10	0.410495	2.77749e-05	0	0.0023123	0.943668	2.80272e-06	0	0	0.882058	0.863984	0	0.954173	0.876325	0.94386	0	0.848614	0.946249	4.93575e-14	0.908661	0.000207846	1.38467e-09	0	0.918338	0.917817	0.000303447	0.915536	0.883444	0.00016085	3.60831e-12	0	0.896809	2.86891e-10	0.90207	0	0	4.53791e-09	0	0	0.818097	0	0.0898022	0.95867	0.940131	0	0.941517	0.832165	0.939671	0.360189	0	0.92041	0	0.927108	0	0.931561	0.906762	0	0	0.957296	0	0.958333	0	0	0	0.361621	0.098721	0.0100181	0.638056	0.0428369	0.230292	0.258374	0.059389	0.0549576	0.280747	0.060915	0.249586	0.0584355	0.147447	0.210949	0.217159	0.202869	0.171112	0.252467	0.204624	0.146007	0.0887936	0.0578151	0.159082	0.797065	0.297914	0.682833	0.0441085	0.181076	0.119203	0.344906	0.0990339	0.0370583	0	0.991814	0.991829	0.99175	0	0	0	0	0	0	0.991796	0	0	0	0.991922	0.991877	0	0	0.991757	0.991838	0.991764	0	0	0	0	0	0	0.991876	0	0.991961	0	0.99185	0
_D:	0	0	252	"G_H"	""	2	50	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91288	0.95001	0.409822	0.935646	0	0	0.152408	0	0	0	0.895964	0.870799	0	0.954244	0	0.951958	0.830075	0	0.908249	0	0.955261	0.926825	0.953918	0.62989	0.0147673	0.56306	0.0148536	0	0	0	0.93548	0.880906	0	0.932468	0	3.07336e-08	0	0.949984	3.69679e-09	9.27838e-07	0.00329588	4.13162e-09	0.957789	0	0	0.761655	0	0.939922	0	0	0.078448	0	0.914991	0.927722	0.00977488	0.953722	0.825233	0.94648	0.947338	9.35075e-07	0.940846	0.941862	0	0.953187	0.943826	0.929528	0.903538	0	0	0.846407	0.913628	0.938045	0.943723	0.465138	0.942075	4.5326e-14	0.798908	0.0172528	0.00100213	0.952397	0.6497	0.359809	0	0	0.929647	0	0	0.949907	0.632125	0	8.58494e-10	0.608663	0	0	0.816467	0.955268	0	0	0	0.435789	0.341326	0.278447	0.451712	0.243275	0.0838123	0.0555217	0.864625	0.0310904	0.0662447	0.2044	0.249172	0.278873	0.322125	0.231623	0.214698	0.239974	0.179758	0.237617	0.417519	0.379165	0.25607	0.192048	0.34875	0.179803	0.260815	0.186172	0.382612	0.209464	0.00532281	0.236371	0.402894	0.0286863	0	0	0	0	0	0.988868	0.987083	0.988872	0	0	0.987736	0.988095	0	0	0.988636	0	0	0	0	0.986172	0.987944	0.987327	0.986898	0.988602	0	0	0	0.98839	0.988772	0	0.987566	0	0.988978
_D:	0	0	253	"H_I"	""	2	50	0.26686	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.920621	0	0.921872	1.89518e-09	0	0	0.951318	0.929794	0.426712	0	0.907561	0	2.05751e-05	0	6.0633e-06	5.55267e-09	0.958646	0	0.89942	0.931228	0	0.958125	2.29361e-09	0.87935	0	0	0	0.314416	0.00321091	0	0	0	0.945684	0.935796	0	0.933298	0.958318	2.55633e-09	2.61351e-12	1.69905e-09	5.36543e-11	1.57233e-12	0.934843	0.0713046	0.604582	0.00212044	0.566291	0	0.56041	0.219349	0.917312	0	0	0.356305	0	1.30002e-12	0	0	0.878705	0	0	0.835193	0.0167717	0	0.940188	0.878958	1.70378e-09	0	0.952966	0.933308	0.95227	0	0.91776	0	0.94953	0.958198	0	0.955936	0.895411	0.916821	0	0	0.939214	0.701536	0.777433	7.81332e-14	0	0.907093	0.928709	0	0	0.937166	0.956221	0.634367	0.919276	0	0.898388	0.939673	0.956978	0.955899	0.448878	0.137825	0.279532	0.408386	0.153304	0.177094	0.139728	0.0250114	0.704621	0.128529	0.146351	0.2119	0.111196	0.12444	0.156038	0.0688025	0.0625775	0.237499	0.119158	0.0369557	0.0758124	0.14137	0.12495	0.115384	0.0652854	0.186292	0.0379435	0.118347	0.204756	0.0711922	0.516585	0.138738	0.0911471	0.991573	0	0	0	0.991536	0	0	0.991451	0.991281	0	0	0	0	0.991458	0	0	0.991582	0.991275	0.991432	0.991359	0.991441	0.991412	0	0	0	0	0	0.991325	0	0	0	0	0
_D:	0	0	254	"I_D"	""	2	50	0.968858	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000515243	0	0	0.920721	0	0.944707	0.939753	0.943289	0.831601	0.8776	0	0.906131	0	2.37337e-08	0.944958	0.948925	0.71432	0	0.863958	1.18322e-14	0	0	0.946524	0	0.933532	0	0.00176661	6.93806e-09	0.949549	0.848962	1.03562e-10	0	1.08354e-09	0.503024	0.910697	0.896663	0.841199	0	1.01617e-05	0.578276	0	0	0	7.81003e-10	0.021628	0	0.882305	0	0.839949	0.0301068	0.911615	0.904655	0.938478	0.654968	0.946521	0	0.713368	0.837688	0	0	0.930945	0.739724	0.326786	0	0.860869	0.85383	0	0	0.916843	0.943886	0	3.39425e-11	9.35538e-06	0	0.942608	0	0.946357	0.874967	0	4.04292e-11	0.00191015	0.934657	0	0.908104	0.94333	0	0.951215	0.914803	0.94	0.0518579	0	0.904812	0.949906	0.805448	0.637201	5.98089e-08	0.918379	0.702385	7.26637e-11	0.937098	0.305226	0.193102	0.338763	0.0156944	0.218766	0.0699522	0.414196	0.183022	0.181857	0.385894	0.290268	0.153932	0.170906	0.259027	0.157724	0.0514574	0.0626403	0.151845	0.138135	0.230113	0.223836	0.182711	0.131553	0.221196	0.0344635	0.0393355	0.315962	0.337651	0.181279	0.0847478	0.285246	0.435237	0.0270268	0	0.989009	0	0	0.990634	0.990609	0.990227	0	0.99012	0	0.98973	0	0	0	0	0	0.990412	0	0.990164	0	0	0.989824	0	0.990101	0.990063	0	0	0	0.990961	0	0.989448	0	0
_D:	0	0	255	"D_E"	""	2	50	0.316504	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000686334	0.858271	0.954214	0.883223	4.74001e-09	0	0	1.75914e-12	0	0.00359543	4.37752e-09	0.859883	0	0.000584284	0.95497	1.05059e-10	0	0.896649	1.31049e-10	0.000190058	0.944116	0	0.617359	0.0502582	0	1.14728e-12	0.956984	0.943809	0.921523	0.51477	0.00884387	0.490092	0	0	0.957513	0	0	0.916572	0	0.92642	0.929481	0	0.939	0	4.58253e-09	0	0	0.001226	0.961014	0.949915	0	0	0.894715	0	0.949356	9.24171e-10	0.785914	0.939005	0.915871	0	0.00772407	0.000228902	0.000464247	0.882326	0	0	0	0.938184	0.961234	0	9.87173e-10	0.804699	0	0.952245	0	0.583127	0.000141953	0.0128549	0.950783	4.72558e-11	0	0.956049	0.95994	0.958326	4.82153e-09	0	0.938726	0.85961	0	0.00530607	0.962208	0.934122	0	0	0	0.955547	0.931758	0.951353	0.889536	0.562587	0.142538	0.102976	0.329502	0.674428	0.207109	0.439881	0.273667	0.286788	0.166815	0.102333	0.0788052	0.141508	0.101228	0.108872	0.143885	0.0945893	0.12043	0.121407	0.0393089	0.0673593	0.102121	0.137395	0.0834052	0.0912266	0.0886813	0.0183791	0.042878	0.0943446	0.210964	0.03269	0.129523	0.238466	0	0.991533	0.991519	0	0	0	0	0	0.991501	0.991545	0	0	0	0	0	0	0.991503	0.991504	0.99149	0	0.991524	0.991486	0	0	0.991543	0	0.991535	0	0	0	0.991493	0	0
_D:	0	0	256	"E_F"	""	2	50	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011713	0.958819	0.940772	0.785989	0.921222	0.887637	0	0.733999	0	0.952946	0	1.10097e-09	7.97669e-09	0.00842709	0	0	3.40388e-08	0.957723	0.885142	0	0.927861	0.424953	0.958364	0.841913	0.940514	0.950083	0.948995	0	0.000270406	0.741523	0	0	0.774915	7.4435e-10	0.925165	0.910232	0.920306	0	0.678313	0	0.89776	0	0.929584	0	0	0.887716	0.954255	0.619787	0.938067	0.956802	0	0.938041	0.00185792	0.441346	0	0.864301	0	0.949065	2.4668e-09	0	0.338738	0.838777	0.333622	0	0.435389	0	0.934017	0	0.000505142	0.895184	0	0	0.925552	0	0.950987	0	0.942374	0.856503	0.955932	0	0	0	0	0.645865	0	0.756989	0	0.937743	0	0.00702366	0.374029	0	6.09378e-13	0.92819	0	1.94378e-13	0.899758	0.938062	0	0.193543	0.276589	0.194433	0.217132	0.183599	0.800298	0.372525	0.345414	0.381788	0.0094663	0.207403	0.217917	0.275305	0.0598694	0.198274	0.224361	0.238229	0.223324	0.21742	0.194905	0.201533	0.179824	0.226859	0.186277	0.0443005	0.294491	0.0672004	0.0736908	0.165838	0.20982	0.276679	0.00166659	0.223796	0	0.99168	0	0	0	0.991673	0	0.992234	0.991846	0	0	0	0	0	0	0.991922	0	0	0	0	0	0.99149	0	0.992339	0.992365	0	0	0	0	0.99225	0	0	0.99215
_D:	0	0	257	"F_EE"	""	2	50	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716418	0.440725	0.953774	0.926639	0	0	0	0.934411	0	0.926711	0	0.00858677	0	0	9.69303e-07	0.95573	0	0.89324	0.187193	0	0	0	0	0	2.12571e-05	0.941572	0	0.908201	0	0.00339203	0.502779	0.934994	0	0.265369	0	0.926931	0.883172	0.94693	0	1.91996e-09	4.06067e-09	0.864073	2.45328e-11	0.949499	0	0.883964	0.952437	0.454253	5.57684e-09	0	0	0.762953	0.905821	0.953726	0	0.856938	0	0.954556	0.936692	0.943413	0.735507	0	0	0.949881	0	0.950243	0	0	0.813476	0.928668	0	0	0.595197	0.861998	0.949618	0	0.00299903	0.944649	0	0.957077	4.60815e-10	0.955141	0.911482	0.909852	3.49441e-08	0.0916515	0	0.903956	0.896177	0.951624	0	0	0.906034	0.95485	0	0	0.912968	0.874128	0.956384	0.307116	0.174724	0.394983	0.470133	0.183993	0.325768	0.238612	0.240678	0.272672	0.0895496	0.167837	0.0852431	0.213336	0.0664348	0.151155	0.160732	0.0765249	0.203526	0.195509	0.0624399	0.0712641	0.202136	0.174569	0.0436883	0.143497	0.142318	0.0757349	0.114454	0.147309	0.209319	0.592119	0.0682295	0.304199	0	0	0	0	0	0.98872	0	0	0	0.989834	0.989249	0.989208	0.988966	0	0	0	0	0.988676	0	0.98868	0	0.987809	0.988201	0.989576	0	0.989673	0.989611	0.989514	0.989889	0	0	0	0
